Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
2025-06-16 01:00:00,3.0008,3.0475,2.9724,3.0457,2332918.3,2025-06-16 01:59:59.999,7025393.28738,25041,1200974.8,3617904.25617
2025-06-16 02:00:00,3.0457,3.0878,3.0457,3.0683,2200794.0,2025-06-16 02:59:59.999,6752602.83597,24578,1146306.0,3515935.90073
2025-06-16 03:00:00,3.0684,3.0823,3.0595,3.0678,879480.0,2025-06-16 03:59:59.999,2700669.43322,10393,414851.1,1273967.29708
2025-06-16 04:00:00,3.0679,3.095,3.057,3.0665,1396324.7,2025-06-16 04:59:59.999,4291103.49708,14539,788716.0,2424000.82741
2025-06-16 05:00:00,3.0666,3.0979,3.0504,3.079,2069385.4,2025-06-16 05:59:59.999,6367188.38341,17287,1016174.4,3126804.83674
2025-06-16 06:00:00,3.0791,3.1036,3.0718,3.0896,1320354.7,2025-06-16 06:59:59.999,4081354.78414,13702,690559.7,2134776.97964
2025-06-16 07:00:00,3.0898,3.1414,3.0894,3.139,2061360.6,2025-06-16 07:59:59.999,6437975.95818,20457,1137684.9,3552628.77461
2025-06-16 08:00:00,3.1392,3.1423,3.1072,3.1186,1188476.0,2025-06-16 08:59:59.999,3709757.3059,14794,531445.6,1658848.21124
2025-06-16 09:00:00,3.1186,3.123,3.0959,3.1011,1539256.4,2025-06-16 09:59:59.999,4782657.56432,12608,739932.4,2299134.30993
2025-06-16 10:00:00,3.1012,3.1147,3.0783,3.0874,1322833.4,2025-06-16 10:59:59.999,4096199.25602,11010,707864.2,2192572.1048
2025-06-16 11:00:00,3.0872,3.1178,3.0693,3.1118,1233413.3,2025-06-16 11:59:59.999,3816652.05624,14078,589609.1,1824090.7707
2025-06-16 12:00:00,3.1117,3.1149,3.0831,3.0972,1065880.5,2025-06-16 12:59:59.999,3303822.55507,13204,519210.1,1609241.70947
2025-06-16 13:00:00,3.0971,3.1326,3.0883,3.1268,1494628.9,2025-06-16 13:59:59.999,4643316.75238,21093,710762.9,2208715.54848
